"2","A breath of fresh heir at BU","Incoming Boston University freshman Chris Bourque recently filled out the Terriers' standard player form that is kept on file at the school's sports information office.  quot;It's all the usual stuff -- date of birth, height, weight, and all that, quot; said Ed Carpenter, who has headed up the sports information department for some 30 years.  quot;But the part I liked best ..."
"3","State regulators, in a bid to ensure accurate auction ads, target firms","Three companies accused of falsely advertising multimillion-dollar estate sales and auctions of property seized by the federal government or county sheriffs have signed settlement agreements with Massachusetts Attorney General Thomas F. Reilly."
"2","Payton profile? Let George do it","For the benefit of those who believe Gary Payton will arrive in Boston sometime before the start of training camp Oct. 4 (read: Danny Ainge and Doc Rivers), here is a primer of sorts on the veteran point guard. Everyone knows what Payton has done over a 14-year career that includes just about everything except an NBA championship. Everyone knows ..."
"3","Coming: IT that adapts to users' requirements","The march of information technology into the workplace has been greeted with a mix of awe and resistance. For all their promise of productivity gains, computers, business software, and telecommunications gear have disrupted processes at the core of a company's identity."
"2","La Salle selects Giannini","PHILADELPHIA -- La Salle's monthlong search for a head men's basketball coach is over. Maine coach John Giannini will be named the coach at La Salle tomorrow, according to a source familiar with the school's coaching search."
"2","Cink putts his way to 5-shot lead","Stewart Cink seized control of the NEC Invitational with six straight one-putt greens and a chip-in from 50 feet for birdie on the 18th hole yesterday for a 2-under-par 68, giving him a five-shot lead over a trio of Ryder Cup teammates."
"3","The Bush team's stealthy assault on tax policy","You have to say this for President Bush and his advisers: They are not a timid bunch."
"3","Modern technology for an ancient sport","One sport that relies increasingly on GPS technology is horseback riding ( quot;Space-age sport, quot; Aug. 16). Horseback riders who practice trail riding for pleasure, or the more demanding cross country sports, are beginning to use GPS in large numbers."
"3","Lawsuits hold good news for investors","If you are looking for the most interesting fallout from the mutual fund scandals of the past year, don't go looking in old headlines. Look instead at some fairly new court cases."
"1","Via a grave site, Spain relives harsh divisions ","GRANADA, Spain -- On a hillside overlooking the Sierra Nevada mountains, a gnarled olive tree and a simple granite marker stand where historians believe Spain's most celebrated 20th-century poet, Federico Garcia Lorca, was summarily executed and dumped in a communal grave."
"1","Clashes in Najaf threaten peace bid ","NAJAF, Iraq -- Loyalists to Shi'ite Muslim cleric Moqtada al-Sadr remained in control of the gold-domed Imam Ali shrine yesterday after failing to reach an agreement with representatives of Iraq's most senior Shi'ite leader on how to hand over the holy site."
"1","Pakistan says suicide-attack plot on leaders, embassy foiled ","ISLAMABAD, Pakistan -- At least five Al Qaeda-linked terrorists suspected of plotting suicide attacks on government leaders and the US Embassy have been arrested by Pakistan, officials announced yesterday."
"1","Mideast, N. Africa terror warning set ","On the heels of a US indictment of Hamas figures, the State Department issued an updated warning yesterday that Americans in the Middle East and North Africa could be targets of terrorist attacks.  quot;Anti-American violence could include possible terrorist actions against aviation, ground transportation, and maritime interests, quot; the department said. The indictment was unsealed Friday in Chicago against a political ..."
"1","Bombings kill 14 at a rally by Bangladesh opposition","DHAKA, Bangladesh -- A series of bombs exploded yesterday as a Bangladeshi opposition leader was speaking at a rally. At least 14 people were killed and hundreds were wounded, witnesses and news reports said."
"1","US shows flexibility on Israeli settlements ","CRAWFORD, Texas -- The Bush administration confirmed yesterday that it may accept limited growth within existing Israeli settlements in the West Bank in a shift that could help embattled Prime Minister Ariel Sharon."
"1","China hails 100th anniversary of birth of nation #146;s modernizer","GUANGAN, China -- Deng Xianyan ran his fingers over a bottle of Deng family liquor as he mulled the legacy of his famous cousin, the late Chinese leader Deng Xiaoping, on the 100th anniversary of his birth."
"1","Rolling through rural China, train of doctors restores sight","KASHGAR, China -- Impatiently, Gopur Samat stood at the ready as a nurse stripped the bandage from his right eye and steered his attention toward a chart 20 feet away. Smiling, Gopur pointed up. Still smiling as the nurse gestured toward another symbol, he pointed down. Then left, then right. Gopur, 68, suddenly could see clearly again."
"2","Sampanis stripped of bronze","Greek weightlifter Leonidas Sampanis is stripped of his bronze medal after testing positive for drugs."
"3","Unclear on overtime rules","In a landmark overhaul of pay eligibility, the Labor Department and unions clash over how much clarity has really been attained. By JEFF HARRINGTON, Times Staff Writer."
"3","Big deals alter face of mall industry","In the late 1980s, developers were breaking ground for new shopping centers in the United States at the rate of four a day. In 2004, only three regional malls are expected to open the whole year."
"3","... we #39;d better get ready","The argument against strengthening building requirements is simple: It would cost too much. And poor people couldn #39;t afford it."
"3","Indian PM pledges to check spiraling inflation rate","Indian Prime Minister Manmohan Singh Saturday said that controlling record-high inflation, which has soared in recent weeks to touch a new three-and-a-half year high, was "
"2","Sports:Greek weightlifter stripped of medal","ATHENS, Greece Greek weightlifter Leonidas Sampanis has been stripped of his bronze medal for a doping offense. It was the first medal to be stripped from an athlete in Athens because of doping."
"2","Our performance was 100 per cent #39;","SCHINIAS, GreeceFor a few anxious moments, not knowing the colour of the Olympic medal he had just won was the best part of these Games for Canadian rowing star Barney Williams."
"2","Moore ousts Overton in US Amateur","Moore, a senior at UNLV who has already won the NCAA Division I, US Amateur Public Links and Western Amateur titles, will face Luke List, who beat Chris Nallen in 19 holes, in today #39;s 36-hole final."
"1","Nepal capital at mercy of unseen menace in the mountains","NAUBISE, Nepal : Somewhere on the other side of the mist-covered green hills that guard Nepal #39;s ancient capital Kathmandu, Maoist rebels are grinning."
"1","Bird Flu Believed Endemic in Asia, Spreads to Pigs","The discovery of a deadly bird flu strain in Malaysia after cases elsewhere in Southeast Asia signaled a major winter outbreak was likely, international health experts said on Friday."
"1","Rolling through rural China, train of doctors restores sight","Impatiently, Gopur Samat stood at the ready as a nurse stripped the bandage from his right eye and steered his attention toward a chart 20 feet away."
"3","J amp;J Reportedly Eyes Guidant","Johnson  amp; Johnson (JNJ:NYSE - news - research) reportedly is negotiating to buy Guidant (GDT:NYSE - news - research) for \$24 billion, a transaction that would unite two big manufacturers of coronary devices."
"4","The Rovers","The Issue: Two vehicles are still puttering around the surface of Mars. Our View: Their mission is paying off in knowledge. While we go about our days, rather amazingly 34 million or so miles away, our pair "
"3","Surviving the IPO From Hell","Months ago, when the idea of Google #39;s inevitable IPO could be discussed by its leaders only in hypothetical terms, cofounders Larry Page and Sergey Brin were trying to explain "
"3","Overtime law clarification is hard to figure","Depending on who is doing the analysis, either an additional 1.3 million American workers will be eligible for overtime beginning tomorrow, or 6 million will be stripped of that right."
"4","World #39;s lightest flying micro-robot unveiled","The world #39;s lightest flying micro-robot has been developed by Japan #39;s Seiko Epson Corporation. The 12-gram robot resembles a small helicopter and is about 136 millimetres wide "
"2","IOC Bans Greek Medallist From Games"," The Olympics are less than a week away and organizers are pulling the pieces together for the Aug. 13 opening.  Dana Vollmer will be one of those tales of courage that come up during the Olympics."
